Date,Day,Month,Year,Company,Pipeline,Key Point,Latitude,Longitude,Direction Of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
2010-01-21,21,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18197.27297101939,11166.6328125,447072.54291415215
2010-01-22,22,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51911.94585372135,50347.234375,2024741.118456483
2010-01-22,22,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18205.2617627794,10952.4189453125,439155.00755106285
2010-01-23,23,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51913.50061462235,49168.05078125,1970292.8219252527
2010-01-23,23,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18212.92206967559,11145.88671875,448776.40899066627
2010-01-24,24,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51914.34180091421,49441.08203125,1985634.7574151158
2010-01-24,24,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18220.251555138064,11302.6142578125,454098.73081984743
2010-01-25,25,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51914.469156015744,49839.65625,2001977.717696786
2010-01-25,25,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18227.247983505065,10833.7373046875,435184.18202935904
2010-01-26,26,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51913.88264108071,48884.44921875,1961615.14439781
2010-01-26,26,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18233.90922070491,11104.8603515625,445892.7785538286
2010-01-27,27,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51912.58243500967,50104.76171875,2013578.6129993498
2010-01-27,27,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18240.23323490695,11371.9150390625,456393.0940473005
2010-01-28,28,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51910.56893439538,46933.66796875,1885163.148178786
2010-01-28,28,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18246.218097141315,11201.8017578125,449792.52526234835
2010-01-29,29,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51907.842753401885,50140.26171875,2013404.3354206681
2010-01-29,29,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18251.861981887272,10868.7919921875,436302.0365103297
2010-01-30,30,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51904.404723577136,49919.9765625,2007254.0282945037
2010-01-30,30,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18257.163167630075,11411.3212890625,458744.2659810446
2010-01-31,31,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51900.25589359935,49906.37109375,2006265.8549650759
2010-01-31,31,1,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18262.120037386077,12001.501953125,482557.8577558845
2010-02-01,1,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51900.25589359936,49144.4296875,1972278.873466462
2010-02-01,1,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18262.120037386077,11544.55859375,463899.78272150457
2010-02-02,2,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51895.397528957146,48661.26953125,1954866.5984220058
2010-02-02,2,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18266.731079195917,11473.8154296875,460924.59167621285
2010-02-03,3,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51889.83111156356,49301.05078125,1979973.2595579028
2010-02-03,3,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18270.99488658572,10290.458984375,414899.1733190045
2010-02-04,4,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51883.55833930402,48495.5703125,1948273.6110971272
2010-02-04,4,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18274.910158996085,12340.234375,498130.2926212549
2010-02-05,5,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51876.58112551843,50013.48828125,2010184.1611465216
2010-02-05,5,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18278.475702178843,13387.8017578125,539982.8251406886
2010-02-06,6,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51868.90159841756,49340.79296875,1986990.2701544613
2010-02-06,6,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18281.690428561244,11489.8994140625,463426.0599151552
2010-02-07,7,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51860.52210043393,49406.953125,1989669.6664443612
2010-02-07,7,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18284.553357577763,10447.8759765625,419534.28766317666
2010-02-08,8,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51851.44518750729,48385.625,1954696.633553505
2010-02-08,8,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18287.063615969157,11258.5654296875,454579.1386019923
2010-02-09,9,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51841.673628304954,48782.015625,1964889.658076048
2010-02-09,9,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18289.220438048844,10015.8623046875,403684.5955191925
2010-02-10,10,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51831.210403377416,49357.4375,1984997.849924326
2010-02-10,10,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18291.023165936444,10450.6484375,420256.7226204574
2010-02-11,11,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51820.058704249066,49355.93359375,1985368.9006876498
2010-02-11,11,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18292.47124975847,9763.837890625,393256.27783406526
2010-02-12,12,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51808.22193244478,48792.80078125,1964182.3531598747
2010-02-12,12,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18293.564247816026,10819.6044921875,434202.8742416762
2010-02-13,13,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51795.7036984524,49576.05078125,1994079.8814538866
2010-02-13,13,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18294.301826719544,10378.912109375,418898.52119104564
2010-02-14,14,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51782.507820621424,50245.8359375,2021748.9596439004
2010-02-14,14,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18294.683761490494,10042.8466796875,404629.7115464695
2010-02-15,15,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51768.63832399824,49761.609375,1995881.044935286
2010-02-15,15,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18294.709935629977,10466.8037109375,421769.85821649805
2010-02-16,16,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51754.099439098565,48294.5625,1939223.699012518
2010-02-16,16,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18294.38034115427,10786.927734375,435509.57457422465
2010-02-17,17,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51738.89560061688,49452.1640625,1986150.7604573965
2010-02-17,17,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18293.69507859728,10913.7802734375,441208.0858088136
2010-02-18,18,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51723.03144607387,49349.171875,1984206.4742500186
2010-02-18,18,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18292.654356979852,12498.34765625,503727.07352136075
2010-02-19,19,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51706.511814401754,48552.3203125,1957181.326166451
2010-02-19,19,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18291.25849374604,12204.755859375,492565.8896434307
2010-02-20,20,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51689.34174446842,49478.75,1990274.9046468735
2010-02-20,20,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18289.507914666257,11304.7236328125,455219.9225636758
2010-02-21,21,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51671.52647354033,49141.42578125,1975412.432089448
2010-02-21,21,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18287.403153707404,10158.75,409721.58861637115
2010-02-22,22,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51653.07143568516,40957.265625,1648796.0173925757
2010-02-22,22,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18284.944852870016,10680.208984375,431262.81676211953
2010-02-23,23,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51633.98226011421,50994.5390625,2048317.4831163883
2010-02-23,23,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18282.13376199243,10644.052734375,428416.78835973144
2010-02-24,24,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51614.26476946533,49511.87890625,1987002.0346045047
2010-02-24,24,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18278.970738522064,12756.015625,515194.63668346405
2010-02-25,25,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51593.924978027,49273.10546875,1976906.1087857932
2010-02-25,25,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18275.456747253866,11151.4658203125,449630.374010738
2010-02-26,26,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51572.9690899037,49916.12890625,2004582.9830387682
2010-02-26,26,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18271.59286003605,11945.125,482660.89672374725
2010-02-27,27,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51551.403497123625,49585.109375,1989134.9294800758
2010-02-27,27,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18267.380255443142,11099.56640625,446420.0438696891
2010-02-28,28,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51529.234777688915,47752.2734375,1918107.4553277493
2010-02-28,28,2,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18262.820218416502,12199.4501953125,492196.97813341767
2010-03-01,1,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51459.178386560045,47985.09765625,1928829.9949791282
2010-03-01,1,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18247.06994919327,11843.27734375,476789.90529082716
2010-03-02,2,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51434.666588607644,48738.34765625,1954706.2574455142
2010-03-02,2,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18241.13514478604,11319.826171875,456258.4222798124
2010-03-03,3,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51409.58727144438,30244.861328125,1214478.6777111888
2010-03-03,3,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18234.860913307857,10558.7685546875,425670.2549425736
2010-03-04,4,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51383.94808483923,50785.1953125,2045188.225223422
2010-03-04,4,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18228.249168543723,11512.2353515625,463845.36346853524
2010-03-05,5,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51357.756849334146,49565.53515625,1992583.5221722126
2010-03-05,5,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18221.301927227963,10784.697265625,435721.3276560977
2010-03-06,6,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51331.02155385879,49095.42578125,1966674.4260831624
2010-03-06,6,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18214.021308429063,11483.4619140625,472101.3344904408
2010-03-07,7,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51303.750353293544,46335.19921875,1862295.3747250289
2010-03-07,7,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18206.409532903323,10695.7734375,430236.4093734026
2010-03-08,8,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51275.95156598227,48410.11328125,1943010.7285400778
2010-03-08,8,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18198.468922417465,10131.4033203125,407262.74925380945
2010-03-09,9,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51247.633671194875,48808.375,1961777.770181656
2010-03-09,9,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18190.20189904044,10191.5751953125,411887.5056163706
2010-03-10,10,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51218.805306541006,49321.5390625,1979215.0897697508
2010-03-10,10,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18181.610984404637,9365.30078125,378099.04671765864
2010-03-11,11,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51189.47526533536,49118.39453125,1971516.9542559832
2010-03-11,11,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18172.698798936755,9805.3046875,392234.8544870019
2010-03-12,12,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51159.65249391554,49468.15234375,1988159.319257781
2010-03-12,12,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18163.46806105846,10044.7900390625,404011.9667190686
2010-03-13,13,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51129.34608891321,49998.40625,2012603.8836208582
2010-03-13,13,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18153.921586357257,10187.69140625,408575.8823916763
2010-03-14,14,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51098.56529447938,49037.44140625,1967336.6405336559
2010-03-14,14,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18144.062286727643,9847.2421875,397329.4832395613
2010-03-15,15,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51067.319499464786,49190.25,1967496.8495149612
2010-03-15,15,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18133.89316948291,10943.9326171875,443406.9495896101
2010-03-16,16,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51035.618234556016,49430.96484375,1983819.4831582904
2010-03-16,16,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18123.41733643787,10742.88671875,435669.2911192328
2010-03-17,17,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,51003.47116936848,48084.12109375,1928642.5705575198
2010-03-17,17,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18112.637982962697,11041.7470703125,445690.32485146075
2010-03-18,18,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50970.88810949693,48999.5078125,1965937.9591083825
2010-03-18,18,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18101.558397008288,10169.5478515625,409921.2591947168
2010-03-19,19,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50937.87899352452,51012.5546875,2050847.7664848566
2010-03-19,19,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18090.181958103356,9760.5712890625,393105.3108137101
2010-03-20,20,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50904.453889991324,48850.41015625,1963406.74521707
2010-03-20,20,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18078.512136323596,10883.8671875,439469.22806605697
2010-03-21,21,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50870.6229943232,49275.71875,1985384.9196770191
2010-03-21,21,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18066.552491233233,9931.583984375,400387.74089059234
2010-03-22,22,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50836.39662572196,49109.421875,1969918.6952129602
2010-03-22,22,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,18054.30667079927,11180.8349609375,451294.6316686459
2010-03-23,23,3,2010,Alliance Pipeline Ltd.,Alliance pipeline,Border,49.0,-101.588,southeast,export,50801.78522401772,48512.4140625,1951191.5600337982
